source_mat_id_orig,source_mat_id,sea_surf_temp,sea_surf_temp_method,ph,ph_method,sediment_temp,sediment_temp_method,redox_potential,redox_potential_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,chlorophyll,chlorophyll_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,magnesium,magnesium_method,methane,methane_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,oxy_stat_samp,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,particle_class,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,porosity,pressure,pressure_method,sea_surf_salinity,sea_surf_salinity_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,water_current,water_current_method
EMOBON-210701-330-SoSOP3-Meio-R1,EMOBON_BPNS_So_1,16.848,CTD,7,Hanna Instruments 991001 ph meter,16.85,CTD,,,,,,,,,,,,,,,,,,,,,,7.49,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99965457685,CTD,33.088,CTD,,,,,,,,
EMOBON-210701-330-SoSOP3-Meio-R2,EMOBON_BPNS_So_2,16.848,CTD,7,Hanna Instruments 991001 ph meter,16.85,CTD,,,,,,,,,,,,,,,,,,,,,,7.49,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99965457685,CTD,33.088,CTD,,,,,,,,
EMOBON-210701-330-SoSOP3-Meio-R3,EMOBON_BPNS_So_3,16.848,CTD,7,Hanna Instruments 991001 ph meter,16.85,CTD,,,,,,,,,,,,,,,,,,,,,,7.49,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99965457685,CTD,33.088,CTD,,,,,,,,
EMOBON-210701-330-SoSOP3-Meio-R4,EMOBON_BPNS_So_4,16.848,CTD,7,Hanna Instruments 991001 ph meter,16.85,CTD,,,,,,,,,,,,,,,,,,,,,,7.49,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99965457685,CTD,33.088,CTD,,,,,,,,
EMOBON-210726-330-SoSOP3-Micro-R1,EMOBON_BPNS_So_5,NA,no CTD taken,NA,no pH measured,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,NA,no CTD taken,,,,,,,,
EMOBON-210726-330-SoSOP3-Micro-R2,EMOBON_BPNS_So_6,NA,no CTD taken,NA,no pH measured,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,NA,no CTD taken,,,,,,,,
EMOBON-210726-330-SoSOP3-Micro-R3,EMOBON_BPNS_So_7,NA,no CTD taken,NA,no pH measured,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,NA,no CTD taken,,,,,,,,
EMOBON-210726-330-SoSOP3-Micro-R4,EMOBON_BPNS_So_8,NA,no CTD taken,NA,no pH measured,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,NA,no CTD taken,,,,,,,,
EMOBON-210726-330-SoSOP3-Micro-B1,EMOBON_BPNS_So_9,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-210726-330-SoSOP3-Micro-B2,EMOBON_BPNS_So_10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,no CTD taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-210825-330-SoSOP3-Micro-R1,EMOBON_BPNS_So_11,18.919,CTD,NA,no pH measured,18.814,CTD,,,,,,,,,,,,,,,,,,,,,,7.19,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01100419442,CTD,33.348,CTD,,,,,,,,
EMOBON-210825-330-SoSOP3-Micro-R2,EMOBON_BPNS_So_12,18.919,CTD,NA,no pH measured,18.814,CTD,,,,,,,,,,,,,,,,,,,,,,7.19,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01100419442,CTD,33.348,CTD,,,,,,,,
EMOBON-210825-330-SoSOP3-Micro-R3,EMOBON_BPNS_So_13,18.919,CTD,NA,no pH measured,18.814,CTD,,,,,,,,,,,,,,,,,,,,,,7.19,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01100419442,CTD,33.348,CTD,,,,,,,,
EMOBON-210825-330-SoSOP3-Micro-R4,EMOBON_BPNS_So_14,18.919,CTD,NA,no pH measured,18.814,CTD,,,,,,,,,,,,,,,,,,,,,,7.19,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01100419442,CTD,33.348,CTD,,,,,,,,
EMOBON-210825-330-SoSOP3-Micro-B1,EMOBON_BPNS_So_15,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-210825-330-SoSOP3-Micro-B2,EMOBON_BPNS_So_16,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-211028-BPNS-So3-Micro-R1,EMOBON_BPNS_So_17,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Micro-R2,EMOBON_BPNS_So_18,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Micro-R3,EMOBON_BPNS_So_19,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Micro-R4,EMOBON_BPNS_So_20,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Micro-B1,EMOBON_BPNS_So_21,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-211028-BPNS-So3-Micro-B2,EMOBON_BPNS_So_22,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-211028-BPNS-So3-Macro-R1,EMOBON_BPNS_So_23,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Macro-R2,EMOBON_BPNS_So_24,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Macro-R3,EMOBON_BPNS_So_25,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Macro-R4,EMOBON_BPNS_So_26,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-So3-Macro-B,EMOBON_BPNS_So_27,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-211028-BPNS-SoSOP3-Meio-R1,EMOBON_BPNS_So_28,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-SoSOP3-Meio-R2,EMOBON_BPNS_So_29,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-SoSOP3-Meio-R3,EMOBON_BPNS_So_30,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-SoSOP3-Meio-R4,EMOBON_BPNS_So_31,14.097,CTD,7,Hanna Instruments 991001 ph meter,14.099,CTD,,,,,,,,,,,,,,,,,,,,,,8.14,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00014803849,CTD,33.855,CTD,,,,,,,,
EMOBON-211028-BPNS-SoSOP3-Meio-B,EMOBON_BPNS_So_32,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-211223-BPNS-So3-Micro-R1,EMOBON_BPNS_So_33,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,CTD broke and sea surface salinity could not be measured,,,,,,,,
"EMOBON-211223-BPNS-So3-Micro-R2
",EMOBON_BPNS_So_34,NA,CTD,NA,CTD,NA,CTD,,,,,,,,,,,,,,,,,,,,,,NA,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,CTD broke and sea surface salinity could not be measured,,,,,,,,
EMOBON-211223-BPNS-So3-Micro-R3,EMOBON_BPNS_So_35,NA,CTD broke and sea surface temperature could not be measured,"5,96",Hanna Instruments 991001 ph meter,NA,CTD broke and sediment temperature could not be measured,,,,,,,,,,,,,,,,,,,,,,NA,CTD broke and dissolved oxygen could not be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broke and pressure could not be measured,NA,CTD broke and sea surface salinity could not be measured,,,,,,,,
EMOBON-211223-BPNS-So3-Micro-R4,EMOBON_BPNS_So_36,NA,CTD broke and sea surface temperature could not be measured,"5,96",Hanna Instruments 991001 ph meter,NA,CTD broke and sediment temperature could not be measured,,,,,,,,,,,,,,,,,,,,,,NA,CTD broke and dissolved oxygen could not be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broke and pressure could not be measured,NA,CTD broke and sea surface salinity could not be measured,,,,,,,,
EMOBON-211223-BPNS-So3-Micro-B1,EMOBON_BPNS_So_37,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-211223-BPNS-So3-Micro-B2,EMOBON_BPNS_So_38,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220322-BPNS-So3-Micro-R1,EMOBON_BPNS_So_39,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,9.7011765,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON-220322-BPNS-So3-Micro-R2,EMOBON_BPNS_So_40,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,9.7011765,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON-220322-BPNS-So3-Micro-R3,EMOBON_BPNS_So_41,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,9.7011765,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON-220322-BPNS-So3-Micro-R4,EMOBON_BPNS_So_42,8.259,CTD,"8,02",LLG PH METER 5,8251,CTD,,,,,,,,,,,,,,,,,,,,,,9.7011765,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01445842586,CTD,31.932,CTD,,,,,,,,
EMOBON-220322-BPNS-So3-Micro-B1,EMOBON_BPNS_So_43,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220322-BPNS-So3-Micro-B2,EMOBON_BPNS_So_44,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220420-BPNS-So3-Micro-R1,EMOBON_BPNS_So_45,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Micro-R2,EMOBON_BPNS_So_46,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Micro-R3,EMOBON_BPNS_So_47,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Micro-R4,EMOBON_BPNS_So_48,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Micro-B1,EMOBON_BPNS_So_49,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220420-BPNS-So3-Micro-B2,EMOBON_BPNS_So_50,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220420-BPNS-So3-Macro-R1,EMOBON_BPNS_So_51,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Macro-R2,EMOBON_BPNS_So_52,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Macro-R3,EMOBON_BPNS_So_53,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Macro-R4,EMOBON_BPNS_So_54,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-So3-Macro-B,EMOBON_BPNS_So_55,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220420-BPNS-SoSOP3-Meio-R1,EMOBON_BPNS_So_56,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-SoSOP3-Meio-R2,EMOBON_BPNS_So_57,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-SoSOP3-Meio-R3,EMOBON_BPNS_So_58,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-SoSOP3-Meio-R4,EMOBON_BPNS_So_59,9.931,CTD,6.83,Hanna Instruments 991001 ph meter,9.883,CTD,,,,,,,,,,,,,,,,,,,,,,9.3230265,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00172711572,CTD,32.282,CTD,,,,,,,,
EMOBON-220420-BPNS-SoSOP3-Meio-B,EMOBON_BPNS_So_60,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220601-BPNS-So3-Micro-R1,EMOBON_BPNS_So_61,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-So3-Micro-R2,EMOBON_BPNS_So_62,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-So3-Micro-R3,EMOBON_BPNS_So_63,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-So3-Micro-R4,EMOBON_BPNS_So_64,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-So3-Micro-B1,EMOBON_BPNS_So_65,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
