source_mat_id_orig,source_mat_id,sea_surf_temp,sea_surf_temp_method,ph,ph_method,sediment_temp,sediment_temp_method,redox_potential,redox_potential_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,chlorophyll,chlorophyll_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,magnesium,magnesium_method,methane,methane_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,oxy_stat_samp,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,particle_class,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,porosity,pressure,pressure_method,sea_surf_salinity,sea_surf_salinity_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,water_current,water_current_method
EMOBON-220601-BPNS-So3-Micro-B2,EMOBON_BPNS_So_66,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220601-BPNS-SoSOP3-Meio-R1,EMOBON_BPNS_So_67,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-SoSOP3-Meio-R2,EMOBON_BPNS_So_68,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-SoSOP3-Meio-R3,EMOBON_BPNS_So_69,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-SoSOP3-Meio-R4,EMOBON_BPNS_So_70,15.655,CTD,5.63,Hanna Instruments 991001 ph meter,15.619,CTD,,,,,,,,,,,,,,,,,,,,,,8.021452,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220601-BPNS-SoSOP3-Meio-B,EMOBON_BPNS_So_71,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-R1,EMOBON_BPNS_So_72,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00626696,CTD,33.264,CTD,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-R2,EMOBON_BPNS_So_73,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-R3,EMOBON_BPNS_So_74,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-R4,EMOBON_BPNS_So_75,21.518,CTD,"6,85",LLG PH METER 5,21.502,CTD,,,,,,,,,,,,,,,,,,,,,,6.652191,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,Expected 12-2024,CTD,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-B1,EMOBON_BPNS_So_76,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-220819-BPNS-So3-Micro-B2,EMOBON_BPNS_So_77,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-221027-BPNS-So3-Micro-R1,EMOBON_BPNS_So_78,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Micro-R2,EMOBON_BPNS_So_79,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Micro-R3,EMOBON_BPNS_So_80,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Micro-R4,EMOBON_BPNS_So_81,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Micro-B1,EMOBON_BPNS_So_82,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-221027-BPNS-So3-Micro-B2,EMOBON_BPNS_So_83,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-221027-BPNS-So3-Macro-R1,EMOBON_BPNS_So_84,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Macro-R2,EMOBON_BPNS_So_85,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Macro-R3,EMOBON_BPNS_So_86,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Macro-R4,EMOBON_BPNS_So_87,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-So3-Macro-B,EMOBON_BPNS_So_88,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-221027-BPNS-SoSOP3-Meio-R1,EMOBON_BPNS_So_89,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-SoSOP3-Meio-R2,EMOBON_BPNS_So_90,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-SoSOP3-Meio-R3,EMOBON_BPNS_So_91,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-SoSOP3-Meio-R4,EMOBON_BPNS_So_92,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CTD broken,NA,CTD broken,,,,,,,,
EMOBON-221027-BPNS-SoSOP3-Meio-B,EMOBON_BPNS_So_93,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-221212-BPNS-So3-Micro-R1,EMOBON_BPNS_So_94,9.135,CTD,"6,6",LLG PH METER 5,"7,8",CTD,,,,,,,,,,,,,,,,,,,,,,9.149678,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,32.018,CTD,,,,,,,,
EMOBON-221212-BPNS-So3-Micro-R2,EMOBON_BPNS_So_95,9.135,CTD,"6,6",LLG PH METER 5,"7,8",CTD,,,,,,,,,,,,,,,,,,,,,,9.149678,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,32.018,CTD,,,,,,,,
EMOBON-221212-BPNS-So3-Micro-R3,EMOBON_BPNS_So_96,9.135,CTD,"6,6",LLG PH METER 5,"7,8",CTD,,,,,,,,,,,,,,,,,,,,,,9.149678,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,32.018,CTD,,,,,,,,
EMOBON-221212-BPNS-So3-Micro-R4,EMOBON_BPNS_So_97,9.135,CTD,"6,6",LLG PH METER 5,"7,8",CTD,,,,,,,,,,,,,,,,,,,,,,9.149678,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expected 12-2024,CTD,32.018,CTD,,,,,,,,
EMOBON-221212-BPNS-So3-Micro-B1,EMOBON_BPNS_So_98,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-221212-BPNS-So3-Micro-B2,EMOBON_BPNS_So_99,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230216-BPNS-So3-Micro-R1,EMOBON_BPNS_So_100,6.812,CTD,NA,no pH measured,7.326,CTD,,,,,,,,,,,,,,,,,,,,,,-1.8901,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,problem with underway data,33.238,CTD,,,,,,,,
EMOBON-230216-BPNS-So3-Micro-R2,EMOBON_BPNS_So_101,6.812,CTD,NA,no pH measured,7.326,CTD,,,,,,,,,,,,,,,,,,,,,,-1.8901,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,problem with underway data,33.238,CTD,,,,,,,,
EMOBON-230216-BPNS-So3-Micro-R3,EMOBON_BPNS_So_102,6.812,CTD,NA,no pH measured,7.326,CTD,,,,,,,,,,,,,,,,,,,,,,-1.8901,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,problem with underway data,33.238,CTD,,,,,,,,
EMOBON-230216-BPNS-So3-Micro-R4,EMOBON_BPNS_So_103,6.812,CTD,NA,no pH measured,7.326,CTD,,,,,,,,,,,,,,,,,,,,,,-1.8901,CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,problem with underway data,33.238,CTD,,,,,,,,
EMOBON-230216-BPNS-So3-Micro-B1,EMOBON_BPNS_So_104,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230216-BPNS-So3-Micro-B2,EMOBON_BPNS_So_105,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230425-BPNS-So3-Micro-R1,EMOBON_BPNS_So_106,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Micro-R2,EMOBON_BPNS_So_107,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Micro-R3,EMOBON_BPNS_So_108,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Micro-R4,EMOBON_BPNS_So_109,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Micro-B1,EMOBON_BPNS_So_110,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230425-BPNS-So3-Micro-B2,EMOBON_BPNS_So_111,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230425-BPNS-So3-Macro-R1,EMOBON_BPNS_So_112,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Macro-R2,EMOBON_BPNS_So_113,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Macro-R3,EMOBON_BPNS_So_114,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Macro-R4,EMOBON_BPNS_So_115,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Macro-B,EMOBON_BPNS_So_116,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230425-BPNS-So3-Meio-R1,EMOBON_BPNS_So_117,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Meio-R2,EMOBON_BPNS_So_118,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Meio-R3,EMOBON_BPNS_So_119,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Meio-R4,EMOBON_BPNS_So_120,NA,"waves too high, no CTD possible",NA,no pH measured,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,"waves too high, no CTD possible",NA,"waves too high, no CTD possible",,,,,,,,
EMOBON-230425-BPNS-So3-Meio-B,EMOBON_BPNS_So_121,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230621-BPNS-So3-Micro-R1,EMOBON_BPNS_So_122,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Micro-R2,EMOBON_BPNS_So_123,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Micro-R3,EMOBON_BPNS_So_124,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Micro-R4,EMOBON_BPNS_So_125,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Micro-B1,EMOBON_BPNS_So_126,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230621-BPNS-So3-Micro-B2,EMOBON_BPNS_So_127,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230621-BPNS-So3-Meio-R1,EMOBON_BPNS_So_128,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Meio-R2,EMOBON_BPNS_So_129,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Meio-R3,EMOBON_BPNS_So_130,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Meio-R4,EMOBON_BPNS_So_131,16.895,CTD,NA,no pH measured,16.795,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0867999,CTD,32.005,CTD,,,,,,,,
EMOBON-230621-BPNS-So3-Meio-B,EMOBON_BPNS_So_132,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230817-BPNS-So3-Micro-R1,EMOBON_BPNS_So_133,18.866,CTD,NA,no pH measured,18.845,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00468789,CTD,34.122,CTD,,,,,,,,
