source_mat_id_orig,source_mat_id,sea_surf_temp,sea_surf_temp_method,ph,ph_method,sediment_temp,sediment_temp_method,redox_potential,redox_potential_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,chlorophyll,chlorophyll_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,magnesium,magnesium_method,methane,methane_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,oxy_stat_samp,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,particle_class,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,porosity,pressure,pressure_method,sea_surf_salinity,sea_surf_salinity_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,water_current,water_current_method
EMOBON-230817-BPNS-So3-Micro-R2,EMOBON_BPNS_So_134,18.866,CTD,NA,no pH measured,18.845,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00468789,CTD,34.122,CTD,,,,,,,,
EMOBON-230817-BPNS-So3-Micro-R3,EMOBON_BPNS_So_135,18.866,CTD,NA,no pH measured,18.845,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00468789,CTD,34.122,CTD,,,,,,,,
EMOBON-230817-BPNS-So3-Micro-R4,EMOBON_BPNS_So_136,18.866,CTD,NA,no pH measured,18.845,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00468789,CTD,34.122,CTD,,,,,,,,
EMOBON-230817-BPNS-So3-Micro-B1,EMOBON_BPNS_So_137,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-230817-BPNS-So3-Micro-B2,EMOBON_BPNS_So_138,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-240304-BPNS-So3-Micro-R1,EMOBON_BPNS_So_139,8.468,CTD,NA,no pH measured,8.468,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997779423,CTD,33.983,CTD,,,,,,,,
EMOBON-240304-BPNS-So3-Micro-R2,EMOBON_BPNS_So_140,8.468,CTD,NA,no pH measured,8.468,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997779423,CTD,33.983,CTD,,,,,,,,
EMOBON-240304-BPNS-So3-Micro-R3,EMOBON_BPNS_So_141,8.468,CTD,NA,no pH measured,8.468,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997779423,CTD,33.983,CTD,,,,,,,,
EMOBON-240304-BPNS-So3-Micro-R4,EMOBON_BPNS_So_142,8.468,CTD,NA,no pH measured,8.468,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997779423,CTD,33.983,CTD,,,,,,,,
EMOBON-240304-BPNS-So3-Micro-B1,EMOBON_BPNS_So_143,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON-240304-BPNS-So3-Micro-B2,EMOBON_BPNS_So_144,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240423 BPNS So3 Micro R1,EMOBON_BPNS_So_145,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Micro R2,EMOBON_BPNS_So_146,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Micro R3,EMOBON_BPNS_So_147,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Micro R4,EMOBON_BPNS_So_148,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Micro B1,EMOBON_BPNS_So_149,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240423 BPNS So3 Micro B2,EMOBON_BPNS_So_150,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240423 BPNS So3 Macro R1,EMOBON_BPNS_So_151,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Macro R2,EMOBON_BPNS_So_152,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Macro R3,EMOBON_BPNS_So_153,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Macro R4,EMOBON_BPNS_So_154,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Macro B,EMOBON_BPNS_So_155,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240423 BPNS So3 Meio R1,EMOBON_BPNS_So_156,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Meio R2,EMOBON_BPNS_So_157,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Meio R3,EMOBON_BPNS_So_158,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Meio R4,EMOBON_BPNS_So_159,NA,CTD broken,NA,no pH measured,NA,CTD broken,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,NA,CTD broken,,,,,,,,
EMOBON 240423 BPNS So3 Meio B,EMOBON_BPNS_So_160,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240614 BPNS So3 Micro R1,EMOBON_BPNS_So_161,15.555,CTD,NA,no pH measured,NA,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Micro R2,EMOBON_BPNS_So_162,15.555,CTD,NA,no pH measured,NA,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Micro R3,EMOBON_BPNS_So_163,15.555,CTD,NA,no pH measured,NA,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Micro R4,EMOBON_BPNS_So_164,15.555,CTD,NA,no pH measured,NA,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Micro B1,EMOBON_BPNS_So_165,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240614 BPNS So3 Micro B2,EMOBON_BPNS_So_166,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240614 BPNS So3 Meio R1,EMOBON_BPNS_So_167,15.555,CTD,NA,no pH measured,,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Meio R2,EMOBON_BPNS_So_168,15.555,CTD,NA,no pH measured,,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Meio R3,EMOBON_BPNS_So_169,15.555,CTD,NA,no pH measured,,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Meio R4,EMOBON_BPNS_So_170,15.555,CTD,NA,no pH measured,,CTD,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989884037,CTD,33.432,CTD,,,,,,,,
EMOBON 240614 BPNS So3 Meio B,EMOBON_BPNS_So_171,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240826 BPNS So3 Micro R1,EMOBON_BPNS_So_172,19.807,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,34.388,CTD,,,,,,,,
EMOBON 240826 BPNS So3 Micro R2,EMOBON_BPNS_So_173,19.807,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,34.388,CTD,,,,,,,,
EMOBON 240826 BPNS So3 Micro R3,EMOBON_BPNS_So_174,19.807,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,34.388,CTD,,,,,,,,
EMOBON 240826 BPNS So3 Micro R4,EMOBON_BPNS_So_175,19.807,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00666173,CTD,34.388,CTD,,,,,,,,
EMOBON 240826 BPNS So3 Micro B1,EMOBON_BPNS_So_176,19.807,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 240826 BPNS So3 Micro B2,EMOBON_BPNS_So_177,19.807,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 241022 BPNS So3 Meio R1,EMOBON_BPNS_So_178,14.328,CTD,NA,no pH measured,,,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 2401022 BPNS So3 Meio R2,EMOBON_BPNS_So_179,14.328,CTD,NA,no pH measured,,,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Meio R3,EMOBON_BPNS_So_180,14.328,CTD,NA,no pH measured,,,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Meio R4,EMOBON_BPNS_So_181,14.328,CTD,NA,no pH measured,,,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Meio B,EMOBON_BPNS_So_182,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 241022 BPNS So3 Micro R1,EMOBON_BPNS_So_183,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Micro R2,EMOBON_BPNS_So_184,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Micro R3,EMOBON_BPNS_So_185,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Micro R4,EMOBON_BPNS_So_186,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Micro B1,EMOBON_BPNS_So_187,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 241022 BPNS So3 Micro B2,EMOBON_BPNS_So_188,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 241022 BPNS So3 Macro R1,EMOBON_BPNS_So_189,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Macro R2,EMOBON_BPNS_So_190,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Macro R3,EMOBON_BPNS_So_191,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Macro R4,EMOBON_BPNS_So_192,14.328,CTD,NA,no pH measured,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,oxygen sensor broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01357019,CTD,29.93,CTD,,,,,,,,
EMOBON 241022 BPNS So3 Macro B,EMOBON_BPNS_So_193,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,,,,,
EMOBON 241129 BPNS So3 Micro R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 241129 BPNS So3 Micro R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 241129 BPNS So3 Micro R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 241129 BPNS So3 Micro R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 241129 BPNS So3 Micro B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250227 BPNS So3 Micro R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250227 BPNS So3 Micro R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250227 BPNS So3 Micro R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250227 BPNS So3 Micro R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250227 BPNS So3 Micro B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Micro R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Micro R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Micro R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Micro R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Micro B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250828 BPNS So3 Micro R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250828 BPNS So3 Micro R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250828 BPNS So3 Micro R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250828 BPNS So3 Micro R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250828 BPNS So3 Micro B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Macro R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Macro R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Macro R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Macro R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 250423 BPNS So3 Macro B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 251009 BPNS So3 Meio R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 251009 BPNS So3 Meio R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 251009 BPNS So3 Meio R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 251009 BPNS So3 Meio R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON 251009 BPNS So3 Meio B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
