source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON-220601-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-06-01 community collected meio,32644.0,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-06-01 12:57:08,BPNS_So_220601,Lara Macheriotou,0000-0002-5662-5689,flood_tide,meio,20.3,blank,0.32,,Van Veen Grab,SoSOP3,,2022-06-01 10:00:00,"UGent MarBiol Freezer #11, Box#69",-20.0,Lara Macheriotou,0000-0002-5662-5689,,,N,,,,,,,,,,EMOBON_BPNS_So_220601_meio_blank
EMOBON-220819-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19 00:00:00,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,micro,19.9,1,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,,T,"sampling failed; Winch issues, no Van Veen possible",,EMOBON_BPNS_So_220601_micro_1
EMOBON-220819-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19 00:00:00,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,micro,19.9,2,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,,T,"sampling failed; Winch issues, no Van Veen possible",,EMOBON_BPNS_So_220601_micro_2
EMOBON-220819-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19 00:00:00,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,micro,19.9,3,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,,T,"sampling failed; Winch issues, no Van Veen possible",,EMOBON_BPNS_So_220601_micro_3
EMOBON-220819-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-19 00:00:00,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,micro,19.9,4,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,,T,"sampling failed; Winch issues, no Van Veen possible",,EMOBON_BPNS_So_220601_micro_4
EMOBON-220819-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-08-19 00:00:00,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,micro,19.9,blank,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,,T,"sampling failed; Winch issues, no Van Veen possible",,EMOBON_BPNS_So_220601_micro_blank
EMOBON-220819-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-08-19 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-08-19 00:00:00,BPNS_So_220601,Rune Lagaisse,0000-0001-9191-9140,flood_tide,micro,19.9,blank,,,Van Veen Grab,SoSOP3,"Winch issues, no Van Veen possible",,,,,,,,,,,,,,,T,"sampling failed; Winch issues, no Van Veen possible",,EMOBON_BPNS_So_220601_micro_blank
EMOBON-221027-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,micro,20.0,1,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9141,,,N,,2023-06-13 00:00:00,2023-06-19,-70.0,,,,,,EMOBON_BPNS_So_221027_micro_1
EMOBON-221027-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,micro,20.0,2,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9142,,,N,,2023-06-13 00:00:00,2023-06-19,-70.0,,,,,,EMOBON_BPNS_So_221027_micro_2
EMOBON-221027-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,micro,20.0,3,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9143,,,Y,,,,,,,,,,EMOBON_BPNS_So_221027_micro_3
EMOBON-221027-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,micro,20.0,4,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9144,,,Y,,,,,,,,,,EMOBON_BPNS_So_221027_micro_4
EMOBON-221027-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,micro,20.0,blank,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9145,,,N,,,,,,,,,,EMOBON_BPNS_So_221027_micro_blank
EMOBON-221027-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-10-27 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,micro,20.0,blank,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9146,,,N,,,,,,,,,,EMOBON_BPNS_So_221027_micro_blank
EMOBON-221027-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,macro,20.0,1,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9147,,,N,,to_arrive_Sep_2023,,,,,,,,EMOBON_BPNS_So_221027_macro_1
EMOBON-221027-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,macro,20.0,2,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9148,,,N,,to_arrive_Sep_2023,,,,,,,,EMOBON_BPNS_So_221027_macro_2
EMOBON-221027-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,macro,20.0,3,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9149,,,Y,,,,,,,,,,EMOBON_BPNS_So_221027_macro_3
EMOBON-221027-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,macro,20.0,4,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9150,,,Y,,,,,,,,,,EMOBON_BPNS_So_221027_macro_4
EMOBON-221027-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected macro,32644.0,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,macro,20.0,blank,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 16:46:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Rune Lagaisse,0000-0001-9191-9151,,,N,,,,,,,,,,EMOBON_BPNS_So_221027_macro_blank
EMOBON-221027-BPNS-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,meio,20.0,1,0.32,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,N,,to_arrive_Sep_2023,,,,,,,,EMOBON_BPNS_So_221027_meio_1
EMOBON-221027-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,meio,20.0,2,0.32,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,N,,to_arrive_Sep_2023,,,,,,,,EMOBON_BPNS_So_221027_meio_2
EMOBON-221027-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,meio,20.0,3,0.32,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,Y,,,,,,,,,,EMOBON_BPNS_So_221027_meio_3
EMOBON-221027-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,meio,20.0,4,0.32,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,Y,,,,,,,,,,EMOBON_BPNS_So_221027_meio_4
EMOBON-221027-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,32644.0,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,,meio,20.0,blank,0.32,,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Annelien Rigaux,,Lara Macheriotou,0000-0002-5662-5689,N,,,,,,,,,,EMOBON_BPNS_So_221027_meio_blank
EMOBON-221212-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,,micro,,1,,,Van Veen Grab,SoSOP3,,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9141,,,N,,2023-06-13 00:00:00,2023-06-19,-70.0,,,,,,EMOBON_BPNS_So_221212_micro_1
EMOBON-221212-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,,micro,,2,,,Van Veen Grab,SoSOP3,,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9142,,,N,,2023-06-13 00:00:00,2023-06-19,-70.0,,,,,,EMOBON_BPNS_So_221212_micro_2
EMOBON-221212-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,,micro,,3,,,Van Veen Grab,SoSOP3,,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9143,,,Y,,,,,,,,,,EMOBON_BPNS_So_221212_micro_3
EMOBON-221212-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,,micro,,4,,,Van Veen Grab,SoSOP3,,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9144,,,Y,,,,,,,,,,EMOBON_BPNS_So_221212_micro_4
EMOBON-221212-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,,micro,,blank,,,Van Veen Grab,SoSOP3,,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9145,,,N,,,,,,,,,,EMOBON_BPNS_So_221212_micro_blank
EMOBON-221212-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,,micro,,blank,,,Van Veen Grab,SoSOP3,,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9146,,,N,,,,,,,,,,EMOBON_BPNS_So_221212_micro_blank
EMOBON-221212-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,,micro,,1,,,Van Veen Grab,SoSOP3,,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9142,,,N,,,,,,,,,,EMOBON_BPNS_So_230425_micro_1
EMOBON-221212-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-12-12 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,,macro,,1,,,Van Veen Grab,SoSOP3,,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9142,,,N,,to_arrive_Sep_2023,,,,,,,,EMOBON_BPNS_So_230425_macro_1
EMOBON-221212-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-12-12 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,,macro,,2,,,Van Veen Grab,SoSOP3,,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9143,,,N,,to_arrive_Sep_2023,,,,,,,,EMOBON_BPNS_So_230425_macro_2
EMOBON-221212-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-12-12 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,,macro,,3,,,Van Veen Grab,SoSOP3,,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9144,,,Y,,,,,,,,,,EMOBON_BPNS_So_230425_macro_3
EMOBON-221212-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-12-12 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,,macro,,4,,,Van Veen Grab,SoSOP3,,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9145,,,Y,,,,,,,,,,EMOBON_BPNS_So_230425_macro_4
EMOBON-221212-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-12-12 community collected macro,32644.0,unidentified,mimarks-specimen,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,,macro,,blank,,,Van Veen Grab,SoSOP3,,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9146,,,N,,,,,,,,,,EMOBON_BPNS_So_230425_macro_blank
EMOBON-230216-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,,micro,,1,,,Van Veen Grab,SoSOP3,,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9141,,,N,,2023-06-13 00:00:00,2023-06-19,-70.0,,,,,,EMOBON_BPNS_So_230216_micro_1
EMOBON-230216-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,,micro,,2,,,Van Veen Grab,SoSOP3,,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9142,,,N,,2023-06-13 00:00:00,2023-06-19,-70.0,,,,,,EMOBON_BPNS_So_230216_micro_2
EMOBON-230216-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,,micro,,3,,,Van Veen Grab,SoSOP3,,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9143,,,Y,,,,,,,,,,EMOBON_BPNS_So_230216_micro_3
