source_mat_id_orig,source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,diss_oxygen,diss_oxygen_method,down_par,down_par_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON 210701 330 WaSOP1 3um R1,EMOBON_BPNS_Wa_1,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401,CTD,1.024030,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 3um R2,EMOBON_BPNS_Wa_2,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401,CTD,1.024031,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 3um R3,EMOBON_BPNS_Wa_3,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401001,CTD,1.024032,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 3um R4,EMOBON_BPNS_Wa_4,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401002,CTD,1.024033,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 3um Blank,EMOBON_BPNS_Wa_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 210701 330 WaSOP1 0.2um R2,EMOBON_BPNS_Wa_6,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401004,CTD,1.024035,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 0.2um R1,EMOBON_BPNS_Wa_7,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401005,CTD,1.024036,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 0.2um R3,EMOBON_BPNS_Wa_8,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401006,CTD,1.024037,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 0.2um R4,EMOBON_BPNS_Wa_9,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401007,CTD,1.024038,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP1 0.2um Blank,EMOBON_BPNS_Wa_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 210701 330 WaSOP2 20um R1,EMOBON_BPNS_Wa_11,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401009,CTD,1.024040,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP2 20um R2,EMOBON_BPNS_Wa_12,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.40101,CTD,1.024041,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP2 20um R3,EMOBON_BPNS_Wa_13,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401011,CTD,1.024042,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP2 20um R4,EMOBON_BPNS_Wa_14,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401012,CTD,1.024043,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP2 20um Blank,EMOBON_BPNS_Wa_15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 210701 330 WaSOP3 200um R1,EMOBON_BPNS_Wa_16,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401014,CTD,1.024045,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP3 200um R2,EMOBON_BPNS_Wa_17,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401015,CTD,1.024046,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP3 200um R3,EMOBON_BPNS_Wa_18,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401016,CTD,1.024047,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP3 200um R4,EMOBON_BPNS_Wa_19,NA,HPLC,16.848,CTD,16.817,CTD,33.088,CTD,32.979,CTD,,,,,,,,,,42.401017,CTD,1.024048,CTD,,,,,,,,,7.49,CTD,,,,,3.03,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.2,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,0.99965457685,CTD,,,-0.53,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210701 330 WaSOP3 200um Blank,EMOBON_BPNS_Wa_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 210825 330 WaSOP1 3um R1,EMOBON_BPNS_Wa_21,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,44.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 3um R2,EMOBON_BPNS_Wa_22,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 3um R3,EMOBON_BPNS_Wa_23,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 3um R4,EMOBON_BPNS_Wa_24,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 3um Blank,EMOBON_BPNS_Wa_25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 210825 330 WaSOP1 0.2um R1,EMOBON_BPNS_Wa_26,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 0.2um R2,EMOBON_BPNS_Wa_27,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 0.2um R3,EMOBON_BPNS_Wa_28,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 0.2um R4,EMOBON_BPNS_Wa_29,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP1 0.2um Blank,EMOBON_BPNS_Wa_30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 210825 330 WaSOP2 20um R1,EMOBON_BPNS_Wa_31,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP2 20um R2,EMOBON_BPNS_Wa_32,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP2 20um R3,EMOBON_BPNS_Wa_33,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP2 20um R4,EMOBON_BPNS_Wa_34,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP2 20um Blank,EMOBON_BPNS_Wa_35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 210825 330 WaSOP3 200um R1,EMOBON_BPNS_Wa_36,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP3 200um R2,EMOBON_BPNS_Wa_37,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP3 200um R3,EMOBON_BPNS_Wa_38,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP3 200um R4,EMOBON_BPNS_Wa_39,7.009,HPLC,18.919,CTD,18.919,CTD,33.348,CTD,33.45,CTD,,,,,,,,,,444.968308,CTD,1.023729,CTD,,,,,,,,,7.19,CTD,,,,,1.75,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,1.95,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.01100419442,CTD,,,1.63,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
EMOBON 210825 330 WaSOP3 200um Blank,EMOBON_BPNS_Wa_40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,,,,,,,NA,NA,,,,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,,,NA,NA,,,,,,,,
EMOBON 211028 BPNS Wa 3 R1,EMOBON_BPNS_Wa_41,NA,HPLC,14.097,CTD,14.088,CTD,33.855,CTD,33.846,CTD,,,,,,,,,,40.7024,CTD,1.025277,CTD,,,,,,,,,8.14,CTD,,,,,4.37,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,0.42,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,,,,,,,,,,1.00014803849,CTD,,,Expected 12-2024,SEAL QuAAtro analysis system + Skalar AutoAnalyser system,,,,,,,,
